stage_name,scheme,dataset,shot,tag,case_root,split,num_seeds,seeds,accuracy_mean,accuracy_std,brier_mean,brier_std,ece_mean,ece_std,error_mean,error_std,macro_f1_mean,macro_f1_std,nll_mean,nll_std
confirm20_schemeB_final_best,B,caltech101,4,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_4/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,95.79445521036784,0.3077705992726766,0.06130153809984525,0.0025783318084920672,0.9725098411645173,0.09174750298099014,4.205544789632161,0.3077705992726766,93.75824657728869,0.4469729219551513,0.12070899456739426,0.004355000679249107
confirm20_schemeB_final_best,B,caltech101,8,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_8/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,96.34888370831807,0.23186482934797717,0.05354588106274605,0.0027992822064982557,0.9646037027511829,0.13161032394880248,3.6511162916819253,0.23186482934797717,94.537804108425,0.5083468795001544,0.10455155620972316,0.004300778586822177
confirm20_schemeB_final_best,B,caltech101,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,97.16024200121562,0.4553747744927455,0.044868128995100655,0.005093284441046286,0.9278357232479407,0.30063292059074875,2.8397579987843833,0.4553747744927455,95.76027710066317,0.6868460494032014,0.09238611161708832,0.007323865741883691
confirm20_schemeB_final_best,B,caltech101,32,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_32/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,97.14672168095906,0.20238813966465552,0.04132433235645294,0.0013646915267184164,0.8144141134174391,0.06827353854337108,2.853278319040934,0.20238813966465552,95.70968121548599,0.2998083552897279,0.0810997262597084,0.0019156106519782248
confirm20_schemeB_final_best,B,oxford_pets,1,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_1/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,91.83246890703838,0.26920162079515986,0.12765202671289444,0.002075487596514016,3.789437939866834,0.7339649308904874,8.16753109296163,0.26920162079515986,91.80033063088142,0.2727808978105239,0.2546886106332143,0.0035353443706820217
confirm20_schemeB_final_best,B,oxford_pets,2,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_2/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,92.3321505387624,0.3549015875435502,0.11405189583698909,0.006007152088226127,1.9454945097115164,0.5955079603218888,7.66784946123759,0.3549015875435502,92.22476988005924,0.3330745097824513,0.2262090543905894,0.011563015677547245
confirm20_schemeB_final_best,B,oxford_pets,4,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_4/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,92.79549320538838,0.3932949218900117,0.10644990702470143,0.0048524168677464025,0.981677437501176,0.2286239776060281,7.204506794611613,0.3932949218900117,92.7157471166713,0.4047039312410096,0.21032473941644034,0.008575947170335867
confirm20_schemeB_final_best,B,oxford_pets,8,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_8/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,93.45870812733968,0.41214752253961506,0.09766297787427902,0.004200434137497561,0.9837879464835771,0.30254473519582387,6.541291872660319,0.41214752253961506,93.38412855828926,0.46309725354020725,0.19680951038996378,0.007580185344119546
confirm20_schemeB_final_best,B,oxford_pets,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,93.90387932459514,0.10516760254727402,0.0921479935447375,0.002568029161433445,1.3039973621051297,0.06817620901832402,6.096120675404866,0.10516760254727402,93.8615555516061,0.11487532934829459,0.18722776571909586,0.006488619438007113
confirm20_schemeB_final_best,B,oxford_pets,32,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/confirm_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_32/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,3,1 2 3,94.41264669100444,0.16801244277304098,0.08510634551445644,0.0014919316982269744,1.741763253952552,0.1826889460973608,5.5873533089955645,0.16801244277304098,94.36565825830877,0.15634536909654068,0.18030902743339539,0.005223612872398605
